dataset_id,run_id,algo,ami,n_clusters,dbcv_status,noise_fraction,status,dbcv,s_dbw
synth_moons_noise0.30,e0981ae1c5a2,DBSCAN,0.0019678740909892,1,trivial,0.002,trivial,,
synth_moons_noise0.30,08e381bd46b1,DBSCAN,0.0019678740909892,1,trivial,0.002,trivial,,
synth_moons_noise0.30,f7183f4c1fed,DBSCAN,0.0010717661423676,1,trivial,0.005,trivial,,
synth_moons_noise0.30,7c2e8cd4a56d,DBSCAN,0.0050678082150937,1,trivial,0.011,trivial,,
synth_moons_noise0.30,07ebbef7de3c,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,db49059653de,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,19967cb83e78,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,158a0277ed3c,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,d0fba6f03c0f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,f10f8ff36baa,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,672c637760be,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,0cd896f527d5,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,4887a0323e21,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,3d795ce47578,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,639f74dd0e43,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,9c3ccb4fd98f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_noise0.30,5647bbf0428d,HDBSCAN,0.1459651810146873,80,ok,0.207,ok,0.18209120413302568,-0.08947117709705626
synth_moons_noise0.30,389d4ccb0588,HDBSCAN,0.0091353056620059,2,ok,0.077,ok,-0.01749871178671236,-0.6124610812793299
synth_moons_noise0.30,e34ce5984b64,HDBSCAN,0.1219427050339752,10,ok,0.601,ok,0.08266307843390282,-0.23520223078313585
synth_moons_noise0.30,63470ebdd53e,HDBSCAN,0.0165692099761301,2,ok,0.036,ok,-0.1930249477568108,-0.2247634054191215
synth_moons_noise0.30,46814f50e13d,HDBSCAN,0.1295557489396482,20,ok,0.586,ok,0.1283167797536028,-0.15591023182549882
synth_moons_noise0.30,e597041814f5,HDBSCAN,0.1381694762682083,5,ok,0.537,ok,0.019719459090362795,-0.361042088630176
synth_moons_noise0.30,024a1a8c54d1,HDBSCAN,0.1535767622334765,13,ok,0.381,ok,-0.09627221839003267,-0.3307600855917031
synth_moons_noise0.30,bdcde80d6dbb,HDBSCAN,0.1534334439321695,6,ok,0.461,ok,-0.10977256086390759,-0.40975011638877995
synth_moons_noise0.30,95475ce56089,HDBSCAN,0.1381694762682083,5,ok,0.537,ok,0.019719459090362795,-0.361042088630176
synth_moons_noise0.30,5009193136b4,HDBSCAN,0.1562079739434073,4,ok,0.376,ok,-0.2363686663027276,-0.6195402666057117
synth_moons_noise0.30,955728329102,HDBSCAN,0.1564395899961914,2,ok,0.555,ok,-0.17741940369275488,-0.8858841857147802
synth_moons_noise0.30,1f1b6dfa46dc,HDBSCAN,0.1348239216892535,2,ok,0.625,ok,0.06441641421127506,-0.5715395063748834
synth_moons_noise0.30,272f18e90bd4,AgglomerativeClustering,0.3461562347735487,2,ok,0.0,ok,-0.6749453885609238,-0.8372995078640991
synth_moons_noise0.30,0cc00684cc3f,AgglomerativeClustering,0.3376641911369596,3,ok,0.0,ok,-0.6064790484818099,-0.6120245965959443
synth_moons_noise0.30,7203310ff7ba,AgglomerativeClustering,0.2780811993524374,5,ok,0.0,ok,-0.5220214293166114,-0.5733630541711021
synth_moons_noise0.30,a399ab5a112a,AgglomerativeClustering,0.2755042490629731,7,ok,0.0,ok,-0.47036590266330697,-0.47929291949023484
synth_moons_noise0.30,4d00158c440c,AgglomerativeClustering,0.2618105282865069,10,ok,0.0,ok,-0.5148355411836973,-0.5261849962637164
synth_moons_noise0.30,f028e3896d9e,AgglomerativeClustering,0.2380868939721495,15,ok,0.0,ok,-0.4397214287424166,-0.43767241229248455
synth_moons_noise0.30,bc0e2be21bfb,AgglomerativeClustering,0.2291393124877686,20,ok,0.0,ok,-0.37254548674240134,-0.3116191699996833
synth_moons_noise0.30,ae16e9272ff8,AgglomerativeClustering,0.30255418217951,2,ok,0.0,ok,-0.5983152425080539,-1.0444773580501945
synth_moons_noise0.30,803c0d3403ff,AgglomerativeClustering,0.2683717501199394,3,ok,0.0,ok,-0.5015103998234258,-0.5907942039827643
synth_moons_noise0.30,579a8bd776f9,AgglomerativeClustering,0.2665490037072414,5,ok,0.0,ok,-0.6040073541146534,-0.8281263420933447
synth_moons_noise0.30,ccd2d07c7a4a,AgglomerativeClustering,0.3022291967339311,7,ok,0.0,ok,-0.5184528932407735,-0.7040082886078878
synth_moons_noise0.30,92f60358ba37,AgglomerativeClustering,0.2665270270048813,10,ok,0.0,ok,-0.4943121881458154,-0.4564663267733521
synth_moons_noise0.30,646357d2ae16,AgglomerativeClustering,0.2501597563212103,15,ok,0.0,ok,-0.45077367060489737,-0.34654536635987004
synth_moons_noise0.30,5773d7049286,AgglomerativeClustering,0.236764612839842,20,ok,0.0,ok,-0.3904555898559429,-0.3303161092008255
synth_moons_noise0.30,a81f368f51bb,AgglomerativeClustering,0.3891776020152315,2,ok,0.0,ok,-0.4654358061596843,-0.7151892703271042
synth_moons_noise0.30,70969dd2d720,AgglomerativeClustering,0.3852800141454792,3,ok,0.0,ok,-0.46349738622772635,-0.42500400634861946
synth_moons_noise0.30,34b50b92b183,AgglomerativeClustering,0.280147795817547,5,ok,0.0,ok,-0.5660184839070239,-0.7659011995137087
synth_moons_noise0.30,48d260f98b0d,AgglomerativeClustering,0.2752896616243016,7,ok,0.0,ok,-0.5167487377025414,-0.5252656448588656
synth_moons_noise0.30,1134a806601d,AgglomerativeClustering,0.2528582362935428,10,ok,0.0,ok,-0.46189180515099487,-0.4363737865837233
synth_moons_noise0.30,0069693e350e,AgglomerativeClustering,0.2571000540922942,15,error,0.0,ok,,-0.3459123930270174
synth_moons_noise0.30,2fa0af8799c8,AgglomerativeClustering,0.2413942724214184,20,error,0.0,ok,,-0.28291823754064716
synth_moons_plus_blob,76c89cda5ca5,KMeans,0.4250543933518129,2,ok,0.0,ok,-0.6226005724512254,-3.664643165250876
synth_moons_plus_blob,23861655ac34,KMeans,0.500026658850371,3,ok,0.0,ok,-0.49824333446285834,-0.6157898030907341
synth_moons_plus_blob,a042255d7a7d,KMeans,0.5739741949262817,5,ok,0.0,ok,-0.5165041660703279,-0.4908205179909538
synth_moons_plus_blob,47980bf71ea8,KMeans,0.5243860110858771,7,ok,0.0,ok,-0.4278265166726832,-0.5060626996249351
synth_moons_plus_blob,79d9b0fb5f02,KMeans,0.5104991510879671,10,ok,0.0,ok,-0.32933698602762523,-0.3564085351624788
synth_moons_plus_blob,e511e76239fe,KMeans,0.4805690886427212,15,ok,0.0,ok,-0.36375540239589244,-0.27299391672352896
synth_moons_plus_blob,7741c3e44852,KMeans,0.4699792690287617,20,ok,0.0,ok,-0.20535193742326907,-0.22851821167429073
synth_moons_plus_blob,b2d6bf5f391d,KMeans,0.4581086306671115,30,ok,0.0,ok,-0.004291772681611647,-0.16523718581539282
synth_moons_plus_blob,3964e1ccb548,GaussianMixture,0.3834883136216733,2,ok,0.0,ok,-0.5622049855401148,-0.576893965908274
synth_moons_plus_blob,4c077151b389,GaussianMixture,0.6169141052271425,3,ok,0.0,ok,-0.534277785707792,-0.5519477813527083
synth_moons_plus_blob,f292f2a1db5b,GaussianMixture,0.5630239108042095,5,ok,0.0,ok,-0.5355861484669798,-0.6605209392715745
synth_moons_plus_blob,a4dbad06fd4e,GaussianMixture,0.4936051851806625,7,ok,0.0,ok,-0.38699385579224155,-0.5133862821695765
synth_moons_plus_blob,8eecd2798818,GaussianMixture,0.6332770270746153,10,ok,0.0,ok,-0.3944368673420555,-0.3342147192231274
synth_moons_plus_blob,4d9c9acccd21,GaussianMixture,0.5229221187091497,15,ok,0.0,ok,-0.17525210737994767,-0.2835312302654177
synth_moons_plus_blob,9381fbddb6c5,GaussianMixture,0.5274756545291781,20,ok,0.0,ok,-0.242587537305993,-0.23886683362251318
synth_moons_plus_blob,8ec393598948,GaussianMixture,0.3905535928272102,2,ok,0.0,ok,-0.38767599938544645,-0.6152483324430416
synth_moons_plus_blob,77e145ffcc55,GaussianMixture,0.6309472486114652,3,ok,0.0,ok,-0.38123175051281644,-0.554423882497209
synth_moons_plus_blob,632568e85407,GaussianMixture,0.5592186964612416,5,ok,0.0,ok,-0.5170822871427023,-0.459894191448699
synth_moons_plus_blob,fa9612cfa871,GaussianMixture,0.5212323057051717,7,ok,0.0,ok,-0.43426439711079134,-0.5117790433358397
synth_moons_plus_blob,3d72e70b09e3,GaussianMixture,0.5875131090314522,10,ok,0.0,ok,-0.4188249202471699,-0.37907767266129877
synth_moons_plus_blob,45c510f16843,GaussianMixture,0.5302910725717195,15,ok,0.0,ok,-0.34086460481598957,-0.27393396529281766
synth_moons_plus_blob,27a2752a569f,GaussianMixture,0.5235433042952194,20,ok,0.0,ok,-0.22971260152531497,-0.2274112536137835
synth_moons_plus_blob,4ec824c366d4,DBSCAN,0.4103312731740238,41,ok,0.24333333333333335,ok,0.13157391395714052,-0.07161332519161855
synth_moons_plus_blob,4555573328fc,DBSCAN,0.3700256421464054,31,ok,0.41333333333333333,ok,0.20719408032844686,-0.07559703067945595
synth_moons_plus_blob,0f46e0814abc,DBSCAN,0.0493727393320332,1,trivial,0.9716666666666667,trivial,,
synth_moons_plus_blob,759f97a6695c,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_moons_plus_blob,9cd81f07f9eb,DBSCAN,0.0306227365397361,2,ok,0.01,ok,-0.5208245530600537,-0.12523305280700606
synth_moons_plus_blob,bb5d6442dae0,DBSCAN,0.0306227365397361,2,ok,0.01,ok,-0.5208245530600537,-0.12523305280700606
synth_moons_plus_blob,c610648f3a0b,DBSCAN,0.6639658420305061,2,ok,0.041666666666666664,ok,-0.3208775770291559,-2.1575967781768566
synth_moons_plus_blob,d9a6e957a479,DBSCAN,0.6301206735864511,3,ok,0.27,ok,-0.07054470600530492,-0.6606766572254202
synth_moons_plus_blob,e0981ae1c5a2,DBSCAN,2.622205485875198e-15,1,trivial,0.0016666666666666668,trivial,,
synth_moons_plus_blob,08e381bd46b1,DBSCAN,2.622205485875198e-15,1,trivial,0.0016666666666666668,trivial,,
synth_moons_plus_blob,f7183f4c1fed,DBSCAN,0.0059786265679869,1,trivial,0.005,trivial,,
synth_moons_plus_blob,7c2e8cd4a56d,DBSCAN,0.0253247149733416,1,trivial,0.015,trivial,,
synth_moons_plus_blob,07ebbef7de3c,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,db49059653de,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,19967cb83e78,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,158a0277ed3c,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,d0fba6f03c0f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,f10f8ff36baa,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,672c637760be,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,0cd896f527d5,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,4887a0323e21,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,3d795ce47578,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,639f74dd0e43,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,9c3ccb4fd98f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_moons_plus_blob,5647bbf0428d,HDBSCAN,0.3400159271004319,52,ok,0.17333333333333334,ok,0.2422057586863825,-0.07988272430033674
synth_moons_plus_blob,389d4ccb0588,HDBSCAN,0.5203549075291534,21,ok,0.27166666666666667,ok,0.3040168961118961,-0.11797072424539824
synth_moons_plus_blob,e34ce5984b64,HDBSCAN,0.6048931148483617,3,ok,0.13166666666666665,ok,0.01950155320457942,-0.3750511280960166
synth_moons_plus_blob,63470ebdd53e,HDBSCAN,0.614917512935689,12,ok,0.105,ok,2.820006594698478e-05,-0.2832766442365281
synth_moons_plus_blob,46814f50e13d,HDBSCAN,0.6237698881265766,11,ok,0.23666666666666666,ok,0.11109887199217519,-0.19427667758739742
synth_moons_plus_blob,e597041814f5,HDBSCAN,0.6048931148483617,3,ok,0.13166666666666665,ok,0.01950155320457942,-0.3750511280960166
synth_moons_plus_blob,024a1a8c54d1,HDBSCAN,0.6669850282827409,7,ok,0.16166666666666665,ok,-0.047098723158158155,-0.4535010200214813
synth_moons_plus_blob,bdcde80d6dbb,HDBSCAN,0.6199876291345962,2,ok,0.08166666666666667,ok,-0.09300182522629509,-0.6483265474442219
synth_moons_plus_blob,95475ce56089,HDBSCAN,0.6203228418727129,2,ok,0.11666666666666667,ok,0.054124127858069374,-0.636341562735895
synth_moons_plus_blob,5009193136b4,HDBSCAN,0.7126014799826382,3,ok,0.195,ok,-0.1377550319867737,-0.661475834048457
synth_moons_plus_blob,955728329102,HDBSCAN,0.6199876291345962,2,ok,0.08166666666666667,ok,-0.09300182522629509,-0.6483265474442219
synth_moons_plus_blob,1f1b6dfa46dc,HDBSCAN,0.6203228418727129,2,ok,0.11666666666666667,ok,0.054124127858069374,-0.636341562735895
synth_moons_plus_blob,272f18e90bd4,AgglomerativeClustering,0.531808471511904,2,ok,0.0,ok,-0.30073906026393776,-1.6402117457417518
synth_moons_plus_blob,0cc00684cc3f,AgglomerativeClustering,0.6633302570509398,3,ok,0.0,ok,-0.5182664521670212,-0.5181810895866652
synth_moons_plus_blob,7203310ff7ba,AgglomerativeClustering,0.591133132779549,5,ok,0.0,ok,-0.474636765318481,-0.6624151240292137
synth_moons_plus_blob,a399ab5a112a,AgglomerativeClustering,0.5821547809055264,7,ok,0.0,ok,-0.3488499072387144,-0.537682756981555
synth_moons_plus_blob,4d00158c440c,AgglomerativeClustering,0.5518585362532202,10,ok,0.0,ok,-0.30711785820132304,-0.3343993248933515
synth_moons_plus_blob,f028e3896d9e,AgglomerativeClustering,0.4949702059219749,15,ok,0.0,ok,-0.2148878887248229,-0.2724306059194706
synth_moons_plus_blob,bc0e2be21bfb,AgglomerativeClustering,0.4878966090617239,20,ok,0.0,ok,-0.11815572303071897,-0.2206382445080181
synth_moons_plus_blob,ae16e9272ff8,AgglomerativeClustering,0.3544860345253453,2,ok,0.0,ok,-0.6205276633015843,-1.508929634821621
synth_moons_plus_blob,803c0d3403ff,AgglomerativeClustering,0.4426351663712005,3,ok,0.0,ok,-0.6036781267283743,-0.6243452606007643
synth_moons_plus_blob,579a8bd776f9,AgglomerativeClustering,0.5304338078701357,5,ok,0.0,ok,-0.46282886912360116,-0.7054046342060357
synth_moons_plus_blob,ccd2d07c7a4a,AgglomerativeClustering,0.5137748057171764,7,ok,0.0,ok,-0.3909998308735869,-0.49635834443845683
synth_moons_plus_blob,92f60358ba37,AgglomerativeClustering,0.5161163728727854,10,ok,0.0,ok,-0.3144351869569715,-0.37740315124596924
synth_moons_plus_blob,646357d2ae16,AgglomerativeClustering,0.4744869624621275,15,ok,0.0,ok,-0.3203453186667826,-0.28940761276302507
synth_moons_plus_blob,5773d7049286,AgglomerativeClustering,0.4431218767326349,20,ok,0.0,ok,-0.23208767643743275,-0.23748430855674035
synth_moons_plus_blob,a81f368f51bb,AgglomerativeClustering,0.4685533340996294,2,ok,0.0,ok,-0.52446204176345,-3.6712486205106734
synth_moons_plus_blob,70969dd2d720,AgglomerativeClustering,0.5207922354923897,3,ok,0.0,ok,-0.2870703897231472,-0.7697270333606441
synth_moons_plus_blob,34b50b92b183,AgglomerativeClustering,0.6015316427742207,5,ok,0.0,ok,-0.39820170964233437,-0.6007313070032818
synth_moons_plus_blob,48d260f98b0d,AgglomerativeClustering,0.5744190813255844,7,ok,0.0,ok,-0.30186757151414495,-0.48090818203195607
synth_moons_plus_blob,1134a806601d,AgglomerativeClustering,0.5414070302984875,10,ok,0.0,ok,-0.2908164739459133,-0.3630266973484389
synth_moons_plus_blob,0069693e350e,AgglomerativeClustering,0.5319966095023223,15,error,0.0,ok,,-0.25576162049854523
synth_moons_plus_blob,2fa0af8799c8,AgglomerativeClustering,0.4991665611579879,20,error,0.0,ok,,-0.20635071068961564
synth_nested_rings_3,76c89cda5ca5,KMeans,-0.0009796138888226,2,ok,0.0,ok,-0.6890370762307703,-0.8151659932034576
synth_nested_rings_3,23861655ac34,KMeans,0.0001682590478473,3,ok,0.0,ok,-0.7479526379686204,-0.9086563536091422
synth_nested_rings_3,a042255d7a7d,KMeans,0.4790400051210998,5,ok,0.0,ok,-0.219572073047193,-0.5364291489917983
synth_nested_rings_3,47980bf71ea8,KMeans,0.433700238526428,7,ok,0.0,ok,-0.25452354126917404,-0.5768671774623795
synth_nested_rings_3,79d9b0fb5f02,KMeans,0.3692674003552808,10,ok,0.0,ok,-0.4587981543128147,-0.46402576358719433
synth_nested_rings_3,e511e76239fe,KMeans,0.4234175481907267,15,ok,0.0,ok,-0.39974919891653876,-0.3289662301152527
synth_nested_rings_3,7741c3e44852,KMeans,0.4964035804291264,20,ok,0.0,ok,-0.10715381698782322,-0.24297268473154665
synth_nested_rings_3,b2d6bf5f391d,KMeans,0.4885947147323172,30,ok,0.0,ok,0.013375097335829056,-0.17745918680920444
synth_nested_rings_3,3964e1ccb548,GaussianMixture,-0.0005090984036674,2,ok,0.0,ok,-0.7638274315078736,-0.8169744439480322
synth_nested_rings_3,4c077151b389,GaussianMixture,-9.708748592667643e-05,3,ok,0.0,ok,-0.726204376902681,-1.491949337579219
synth_nested_rings_3,f292f2a1db5b,GaussianMixture,0.2126399979406067,5,ok,0.0,ok,-0.630210510377218,-0.6638133641031245
synth_nested_rings_3,a4dbad06fd4e,GaussianMixture,0.4217692035334633,7,ok,0.0,ok,-0.5185989641727108,-0.5402736463151421
synth_nested_rings_3,8eecd2798818,GaussianMixture,0.4009832872765014,10,ok,0.0,ok,-0.5053660905576544,-0.4520281717682747
synth_nested_rings_3,4d9c9acccd21,GaussianMixture,0.4268986915513975,15,ok,0.0,ok,-0.30180238720179997,-0.3116158288162608
synth_nested_rings_3,9381fbddb6c5,GaussianMixture,0.5185049373308939,20,ok,0.0,ok,-0.20418468881757246,-0.2611454677104985
synth_nested_rings_3,8ec393598948,GaussianMixture,0.0009628765147738,2,ok,0.0,ok,-0.7216109713047478,-0.8195187645949668
synth_nested_rings_3,77e145ffcc55,GaussianMixture,0.0112440771079765,3,ok,0.0,ok,-0.6991297872682674,-1.2508410126242233
synth_nested_rings_3,632568e85407,GaussianMixture,0.178176016067919,5,ok,0.0,ok,-0.5699368673119113,-0.7098081237370224
synth_nested_rings_3,fa9612cfa871,GaussianMixture,0.4212816404356644,7,ok,0.0,ok,-0.4656801238513838,-0.47406379442530666
synth_nested_rings_3,3d72e70b09e3,GaussianMixture,0.3944834732963395,10,ok,0.0,ok,-0.46456294072319093,-0.5054426555191134
synth_nested_rings_3,45c510f16843,GaussianMixture,0.4106211032043751,15,ok,0.0,ok,-0.3535884099875177,-0.28630525129639
synth_nested_rings_3,27a2752a569f,GaussianMixture,0.5291181317592827,20,ok,0.0,ok,-0.12317713474196411,-0.2436172860329264
synth_nested_rings_3,4ec824c366d4,DBSCAN,0.4758733551059327,58,ok,0.09777777777777778,ok,0.4104376898559187,-0.06727422368781927
synth_nested_rings_3,4555573328fc,DBSCAN,0.4975559058071447,43,ok,0.21666666666666667,ok,0.40447552533119113,-0.07218605825749214
synth_nested_rings_3,0f46e0814abc,DBSCAN,0.4987723491794856,7,ok,0.6466666666666666,ok,0.002602730233009779,-0.26990912158113034
synth_nested_rings_3,759f97a6695c,DBSCAN,0.1158682267806872,3,ok,0.9266666666666666,ok,0.05781871971094492,-0.1795809920427618
synth_nested_rings_3,9cd81f07f9eb,DBSCAN,1.0,3,ok,0.0,ok,0.08704409520521539,-1.1646670299313207
synth_nested_rings_3,bb5d6442dae0,DBSCAN,1.0,3,ok,0.0,ok,0.08704409520521539,-1.1646670299313207
synth_nested_rings_3,c610648f3a0b,DBSCAN,0.8857548115666225,6,ok,0.0,ok,0.1873052685384157,-0.5804358471238846
synth_nested_rings_3,d9a6e957a479,DBSCAN,0.8036650488022157,6,ok,0.27666666666666667,ok,0.15866611780196274,-0.4068014140037618
synth_nested_rings_3,e0981ae1c5a2,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,08e381bd46b1,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,f7183f4c1fed,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,7c2e8cd4a56d,DBSCAN,-7.045899471382418e-16,1,trivial,0.0011111111111111111,trivial,,
synth_nested_rings_3,07ebbef7de3c,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,db49059653de,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,19967cb83e78,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,158a0277ed3c,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,d0fba6f03c0f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,f10f8ff36baa,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,672c637760be,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,0cd896f527d5,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,4887a0323e21,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,3d795ce47578,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,639f74dd0e43,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,9c3ccb4fd98f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_nested_rings_3,5647bbf0428d,HDBSCAN,0.4750204085672267,55,ok,0.07666666666666666,ok,0.31827049675245356,-0.07639405918223702
synth_nested_rings_3,389d4ccb0588,HDBSCAN,0.6831718335238106,26,ok,0.07111111111111111,ok,0.32809723822469755,-0.1337051602668424
synth_nested_rings_3,e34ce5984b64,HDBSCAN,0.8673527356163179,7,ok,0.03111111111111111,ok,0.25242920051165496,-0.4286183606101265
synth_nested_rings_3,63470ebdd53e,HDBSCAN,0.5513512992954444,26,ok,0.03888888888888889,ok,0.259738414942592,-0.16279907547047898
synth_nested_rings_3,46814f50e13d,HDBSCAN,1.0,3,ok,0.0,ok,0.0870440952052154,-1.1646670299313207
synth_nested_rings_3,e597041814f5,HDBSCAN,0.8898914884215965,5,ok,0.012222222222222223,ok,0.21009475430061406,-0.7562961588065982
synth_nested_rings_3,024a1a8c54d1,HDBSCAN,1.0,3,ok,0.0,ok,0.08704409520521539,-1.1646670299313207
synth_nested_rings_3,bdcde80d6dbb,HDBSCAN,1.0,3,ok,0.0,ok,0.0870440952052154,-1.1646670299313207
synth_nested_rings_3,95475ce56089,HDBSCAN,0.9084347058739992,4,ok,0.006666666666666667,ok,0.22047348567413497,-0.9145886198808741
synth_nested_rings_3,5009193136b4,HDBSCAN,1.0,3,ok,0.0,ok,0.08704409520521539,-1.1646670299313207
synth_nested_rings_3,955728329102,HDBSCAN,1.0,3,ok,0.0,ok,0.0870440952052154,-1.1646670299313207
synth_nested_rings_3,1f1b6dfa46dc,HDBSCAN,0.9084347058739992,4,ok,0.006666666666666667,ok,0.22047348567413497,-0.9145886198808741
synth_nested_rings_3,272f18e90bd4,AgglomerativeClustering,0.2472708154111539,2,ok,0.0,ok,-0.49376797258348676,-1.5715129852376177
synth_nested_rings_3,0cc00684cc3f,AgglomerativeClustering,0.2163340275735961,3,ok,0.0,ok,-0.576461600413312,-0.6651063821384379
synth_nested_rings_3,7203310ff7ba,AgglomerativeClustering,0.4838661463853314,5,ok,0.0,ok,-0.2664725129293878,-0.5437967970481796
synth_nested_rings_3,a399ab5a112a,AgglomerativeClustering,0.4426396917308353,7,ok,0.0,ok,-0.2809204042483038,-0.6420093578458986
synth_nested_rings_3,4d00158c440c,AgglomerativeClustering,0.3784923302775854,10,ok,0.0,ok,-0.4428918958488569,-0.5203721454623988
synth_nested_rings_3,f028e3896d9e,AgglomerativeClustering,0.4584493896924571,15,ok,0.0,ok,-0.2980757904637238,-0.3167802603738562
synth_nested_rings_3,bc0e2be21bfb,AgglomerativeClustering,0.5242166464302982,20,ok,0.0,ok,-0.12154504822101675,-0.23932655882010595
synth_nested_rings_3,ae16e9272ff8,AgglomerativeClustering,0.0029410830994103,2,ok,0.0,ok,-0.6645299210943054,-1.1351522160171552
synth_nested_rings_3,803c0d3403ff,AgglomerativeClustering,0.1093237967864163,3,ok,0.0,ok,-0.6188889255849918,-0.8067432311527313
synth_nested_rings_3,579a8bd776f9,AgglomerativeClustering,0.190958427892871,5,ok,0.0,ok,-0.6198056447983976,-0.7447895316752495
synth_nested_rings_3,ccd2d07c7a4a,AgglomerativeClustering,0.355620981108527,7,ok,0.0,ok,-0.48348651948253224,-0.5605267191709186
synth_nested_rings_3,92f60358ba37,AgglomerativeClustering,0.3822525124608865,10,ok,0.0,ok,-0.5825218583244322,-0.3960280670617536
synth_nested_rings_3,646357d2ae16,AgglomerativeClustering,0.4021205144339683,15,ok,0.0,ok,-0.5283281565640431,-0.35240065296576994
synth_nested_rings_3,5773d7049286,AgglomerativeClustering,0.4384750754953991,20,ok,0.0,ok,-0.413300528484893,-0.2892714589080653
synth_nested_rings_3,a81f368f51bb,AgglomerativeClustering,0.0893070170528145,2,ok,0.0,ok,-0.5326453299630565,-0.6024268700516664
synth_nested_rings_3,70969dd2d720,AgglomerativeClustering,0.1815554688876878,3,ok,0.0,ok,-0.4808517796521314,-0.6137492088907257
synth_nested_rings_3,34b50b92b183,AgglomerativeClustering,0.299211844026611,5,ok,0.0,ok,-0.4693986233332979,-0.5901361074234284
synth_nested_rings_3,48d260f98b0d,AgglomerativeClustering,0.4422495560181584,7,ok,0.0,ok,-0.24942940459174778,-0.6695559551907961
synth_nested_rings_3,1134a806601d,AgglomerativeClustering,0.4644625638903034,10,ok,0.0,ok,-0.1895117406367559,-0.3937710850570586
synth_nested_rings_3,0069693e350e,AgglomerativeClustering,0.5803644908664121,15,ok,0.0,ok,0.024270870126857694,-0.28500247665031486
synth_nested_rings_3,2fa0af8799c8,AgglomerativeClustering,0.5688511020232325,20,ok,0.0,ok,-0.1222046105137058,-0.24289575024173343
synth_nested_rings_5,76c89cda5ca5,KMeans,0.0036290932620961,2,ok,0.0,ok,-0.8434478558993573,-0.8187443431352014
synth_nested_rings_5,23861655ac34,KMeans,0.0010918023668158,3,ok,0.0,ok,-0.7855947550499485,-0.7633972349681772
synth_nested_rings_5,a042255d7a7d,KMeans,0.3146077457089297,5,ok,0.0,ok,-0.5792115258253894,-0.691791068716322
synth_nested_rings_5,47980bf71ea8,KMeans,0.3123759166820891,7,ok,0.0,ok,-0.4204530302866313,-0.519026021698921
synth_nested_rings_5,79d9b0fb5f02,KMeans,0.3404367456910064,10,ok,0.0,ok,-0.6312013287581367,-0.4293186499436916
synth_nested_rings_5,e511e76239fe,KMeans,0.4308081742006511,15,ok,0.0,ok,-0.4537837166220214,-0.348945762558644
synth_nested_rings_5,7741c3e44852,KMeans,0.4543712715766636,20,ok,0.0,ok,-0.5757831786039014,-0.3090389651763257
