dataset_id,algo,hyperparams_json,run_id,ami,silhouette,calinski_harabasz,davies_bouldin,n_clusters_found,noise_fraction,runtime_sec
synth_aniso_2d_4k,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.9167832520466351,0.7601160650415776,6228.031105524119,0.3875057894520733,5,0.0,0
synth_aniso_2d_4k,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7310470614523938,0.21484622817177576,1770.5508455430033,1.0196681496522102,7,0.0,0
synth_aniso_2d_4k,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7573824850500692,0.35735185806298475,17071.372878902177,1.0043005694549976,10,0.0,0
synth_aniso_2d_4k,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6833045564883046,0.3215015783026328,14427.622190837232,0.9199300955145738,15,0.0,0
synth_aniso_5d_3k,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.7331658161470661,0.49024821933677326,614.6241338912413,0.7471106779680796,2,0.0,0
synth_aniso_5d_3k,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,1.0,0.5295640163347427,762.6043321969029,0.8156809024617143,3,0.0,0
synth_aniso_5d_3k,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8284722339552092,0.460638789638449,714.9673990782868,0.8908186505002395,5,0.0,0
synth_aniso_5d_3k,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7268795778737694,0.33507931411950054,569.0933945762199,1.0409463346883534,7,0.0,0
synth_aniso_5d_3k,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6509416117400758,0.3038667810620302,558.6726763742372,1.0295889960275453,10,0.0,0
synth_aniso_5d_3k,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5772999497655651,0.2546253617497625,453.5077864398201,1.167330067613262,15,0.0,0
synth_blobs_20d_15k,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.3968533598670647,0.07737188886663304,102.72290484465151,4.251509343313019,2,0.0,0
synth_blobs_20d_15k,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.4893252210945441,0.0925155533775821,136.35153933847872,2.917080463722455,3,0.0,0
synth_blobs_20d_15k,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6800757472832251,0.18316232837516078,173.9082006596235,2.258184577346616,5,0.0,0
synth_blobs_20d_15k,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7629364145050549,0.21877084470982355,196.3397521898666,1.9519386906682115,7,0.0,0
synth_blobs_20d_15k,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8896275258758997,0.34329771233751893,246.5364282709744,1.5640853761025575,10,0.0,0
synth_blobs_20d_15k,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.8131066176682594,0.1489648837999129,178.12372340870016,1.8815256607788564,15,0.0,0
synth_blobs_30d_10k,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4184395534553164,0.16987971051712494,254.54989830166488,2.53752379354237,2,0.0,0
synth_blobs_30d_10k,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6169558104089601,0.17308171702564124,229.9475664184542,2.843696596739934,3,0.0,0
synth_blobs_30d_10k,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7612420469166183,0.29406819457474975,284.5283107904539,2.052839698105734,5,0.0,0
synth_blobs_30d_10k,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.8860715147530089,0.4636018601645668,568.1677529058746,1.2468068141911919,7,0.0,0
synth_blobs_30d_10k,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.9610575796081583,0.5704180338368018,1277.400414688574,0.8675967686026871,10,0.0,0
synth_blobs_30d_10k,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.9383003583326737,0.435096207979918,1793.1099192840163,2.803241898652681,15,0.0,0
synth_blobs_50d_20k,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.3652364897298657,0.05921466933561119,73.73597952717094,5.0704082629239275,2,0.0,0
synth_blobs_50d_20k,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.474193925967436,0.07412030847367912,103.35061158354127,3.62161947996735,3,0.0,0
synth_blobs_50d_20k,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6284415922088378,0.1200207194764919,106.07533428823434,2.778601490396801,5,0.0,0
synth_blobs_50d_20k,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.6535800363139455,0.17096023906223642,126.0541424554652,1.9772884754876998,7,0.0,0
synth_blobs_50d_20k,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7929182904203995,0.22282824627203285,138.60923743895597,1.7343919752606198,10,0.0,0
synth_blobs_50d_20k,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.8988584625842764,0.49330482381586443,311.60765291370745,1.1384115622858813,15,0.0,0
synth_blobs_5d_k12,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4060807907510039,0.1604335279597034,123.24250857322359,2.788282264049529,2,0.0,0
synth_blobs_5d_k12,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.36718610599261303,0.05743750362344734,93.93120854072752,1.3586412390236404,3,0.0,0
synth_blobs_5d_k12,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7018980629962059,0.12300858671409606,109.29198869581427,2.160408551291043,5,0.0,0
synth_blobs_5d_k12,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7494113530504616,0.11177601553832583,112.35272700008203,1.85970277966552,7,0.0,0
synth_blobs_5d_k12,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8430771028541548,0.22606768320834145,138.55639390079435,1.9406103829472374,10,0.0,0
synth_blobs_5d_k12,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.9654174963900201,0.5470623266055609,2694.6076314630595,0.9788114126703601,15,0.0,0
synth_blobs_5d_k2,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,1.0,0.609783209564925,1140.3196521911743,0.5998969441182219,2,0.0,0
synth_blobs_5d_k2,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.8072712349195817,0.4453791463683435,744.166928960659,0.9704880086016657,3,0.0,0
synth_blobs_5d_k2,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6102698697965492,0.27337126105204823,579.6025689480696,1.225066457684294,5,0.0,0
synth_blobs_5d_k2,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5297826041562468,0.25161637689675204,489.2440188308862,1.2219107014380166,7,0.0,0
synth_blobs_5d_k2,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.4776083652750453,0.2372796254659149,420.1141563760006,1.2107067748847622,10,0.0,0
synth_blobs_5d_k2,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.4126201136859207,0.2121587752616943,351.94776125186723,1.2020325321565621,15,0.0,0
synth_blobs_5d_k20,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.35373410062394456,0.1670870477850227,299.04190966221444,2.4137389649191676,2,0.0,0
synth_blobs_5d_k20,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.33607067777141797,-0.02452972628838615,78.8300037720509,2.7188621227912697,3,0.0,0
synth_blobs_5d_k20,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.607546228570857,0.02921731980497843,192.86253898593807,2.2976275122987575,5,0.0,0
synth_blobs_5d_k20,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5860960223102425,0.06007558046358973,168.20270319457833,1.5619136056000429,7,0.0,0
synth_blobs_5d_k20,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7996664011851974,0.12717032909341225,244.19058671762593,1.5413106015835005,10,0.0,0
synth_blobs_5d_k20,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.8482999050622396,0.2720392868520756,296.62748007452234,1.2702425028717448,15,0.0,0
synth_blobs_5d_k4,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5758440058424192,0.32660941588700315,194.61988468388373,1.001936361795602,2,0.0,0
synth_blobs_5d_k4,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.8564272624229416,0.4898936099590947,336.9597265524233,0.8986342837638689,3,0.0,0
synth_blobs_5d_k4,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.786086442773171,0.32051510281833623,236.2626063305734,1.1767784333445355,5,0.0,0
synth_blobs_5d_k4,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.8417836662503286,0.37780806736008876,1155.317673119767,1.2566635073113894,7,0.0,0
synth_blobs_5d_k4,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7526233248229757,0.24402734053939903,960.6585485168955,1.3816623789709552,10,0.0,0
synth_blobs_5d_k4,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6814091806915815,0.2207997584041284,761.2672239373551,1.3472704821962247,15,0.0,0
synth_blobs_5d_k8,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.42380057110809277,0.10434779943932979,41.85559437939023,3.4607015437663775,2,0.0,0
synth_blobs_5d_k8,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6359990153124909,0.328887054106377,317.611800038785,1.2955134566258077,3,0.0,0
synth_blobs_5d_k8,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7979254705103661,0.43407710011889294,364.56433437124286,0.8883829184635044,5,0.0,0
synth_blobs_5d_k8,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7956625601020484,0.29511401769863577,132.47239680627504,1.77183978758483,7,0.0,0
synth_blobs_5d_k8,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6896786701890042,-0.018529579985418154,121.93236507081721,2.880263841561212,10,0.0,0
synth_blobs_5d_k8,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.8546560324508155,0.25984194105829106,1255.7446274272318,1.4718052598937368,15,0.0,0
synth_elongated_aspect10_3d,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.576340606205858,0.30257721168743723,260.71430547225367,0.9776966714435437,2,0.0,0
synth_elongated_aspect10_3d,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.856697738452556,0.4994777589052288,654.5100091541669,0.8156704947441046,3,0.0,0
synth_elongated_aspect10_3d,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.9419060701746128,0.6225202455993663,6463.26458317933,0.7289273646932911,5,0.0,0
synth_elongated_aspect10_3d,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.8438390224268136,0.3835549208869762,5253.461959464714,1.1712107145964625,7,0.0,0
synth_elongated_aspect10_3d,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.755506165857113,0.26945298876818385,4345.386032293681,1.2585775560740329,10,0.0,0
synth_elongated_aspect10_3d,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6778321708760647,0.22670094862881715,3362.48907122687,1.2991363575649655,15,0.0,0
synth_elongated_aspect20_3d,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.576340606205858,0.5112763344884189,682.6536237650587,0.6274996758732277,2,0.0,0
synth_elongated_aspect20_3d,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.856697738452556,0.7288247709171018,3092.6348785454666,0.37911781018939167,3,0.0,0
synth_elongated_aspect20_3d,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7882666847693576,0.23506921817467571,462.4777282974017,1.0111367487033696,5,0.0,0
synth_elongated_aspect20_3d,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7215786846653666,0.05404097437994702,436.24221500088714,1.2412209708235362,7,0.0,0
synth_elongated_aspect20_3d,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7566271535439993,0.2705844112114858,3999.3524333288897,1.285284077922824,10,0.0,0
synth_elongated_aspect20_3d,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6878632145555547,0.2385399934583792,3165.508495791403,1.1797908304347038,15,0.0,0
synth_elongated_aspect5_3d,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.576340606205858,0.33425854910773084,251.09673401967353,1.0604105205972538,2,0.0,0
synth_elongated_aspect5_3d,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.856697738452556,0.6358095400480305,1045.0092975113248,0.6268344278960166,3,0.0,0
synth_elongated_aspect5_3d,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.941780403615906,0.6767745767911267,3953.011922969846,0.6039488840333999,5,0.0,0
synth_elongated_aspect5_3d,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7366726825165754,0.2008167028908949,559.0130154088517,1.1539943114338793,7,0.0,0
synth_elongated_aspect5_3d,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7547261861814437,0.3087936152196521,3028.662983748008,1.1312818107367975,10,0.0,0
synth_elongated_aspect5_3d,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.67879913129767,0.2836152672253398,2613.2387018123113,1.0963178510393543,15,0.0,0
synth_moons_plus_blob,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5085838889714833,0.4437083413406084,589.1566215256164,0.8651874297226386,2,0.0,0
synth_moons_plus_blob,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6057867993228505,0.39999052804220153,556.4737739396941,0.9401098538565403,3,0.0,0
synth_moons_plus_blob,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.5594486233264413,0.39827110024944007,608.3678322528442,0.7969353297894,5,0.0,0
synth_moons_plus_blob,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.62036724675956,0.3940764840734506,583.7950720806296,0.8013782448198862,7,0.0,0
synth_moons_plus_blob,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.579783921727227,0.39481389112001514,591.302622726124,0.8297614917149432,10,0.0,0
synth_moons_plus_blob,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5282101974581395,0.392303402770983,612.6622115683698,0.721218371030189,15,0.0,0
synth_nested_rings_3,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.7333380258885642,0.00812469901751303,1.6877852049848643,19.52353109127673,2,0.0,0
synth_nested_rings_3,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6468181681169255,0.24664877224339876,177.86142975701128,1.8487192226524911,3,0.0,0
synth_nested_rings_3,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6112248739336809,0.2150037506619295,264.39053584218743,1.228767192877921,5,0.0,0
synth_nested_rings_3,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7501913541566622,0.21715824061184424,264.5927470838967,2.5133136251777706,7,0.0,0
synth_nested_rings_3,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6469006676944584,0.2628011108965106,330.92121801533983,1.3903184873425325,10,0.0,0
synth_nested_rings_3,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.578253036035491,0.37334221435337983,526.6433430387913,1.0749113754164734,15,0.0,0
synth_nested_rings_5,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4736834123189838,-0.10414864778780951,0.2013419800222582,52.34920356203999,2,0.0,0
synth_nested_rings_5,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7419438062750517,-0.11152917050201316,1.0003411274429075,154.42775712203056,3,0.0,0
synth_nested_rings_5,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,1.0,-0.05974810188841161,1.5273847262283202,35.7649661913864,5,0.0,0
synth_nested_rings_5,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7996557169331684,0.08842766502527216,203.32486202690646,7.993058081599655,7,0.0,0
synth_nested_rings_5,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7581963683377854,0.1256846049233008,265.530685289681,2.228254449254993,10,0.0,0
synth_nested_rings_5,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.7447040395002948,0.10386718673435806,227.06158430710533,2.8866545814157707,15,0.0,0
synth_spirals_2arms_n0.10,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.044703001992520516,0.16527597735635433,16.437316465427372,6.228606581285253,2,0.0,0
